game_id,season,week,gameday,weekday,home_team,away_team,home_score,away_score,home_win,spread_line,total_line,div_game,roof,surface,home_roll_margin_mean_3,home_roll_margin_mean_5,home_roll_win_rate_3,home_roll_win_rate_5,home_roll_pts_for_mean_3,home_roll_pts_for_mean_5,home_roll_pts_against_mean_3,home_roll_pts_against_mean_5,home_st_d_win_rate,home_st_d_margin_mean,home_temp,home_wind,away_roll_margin_mean_3,away_roll_margin_mean_5,away_roll_win_rate_3,away_roll_win_rate_5,away_roll_pts_for_mean_3,away_roll_pts_for_mean_5,away_roll_pts_against_mean_3,away_roll_pts_against_mean_5,away_st_d_win_rate,away_st_d_margin_mean,away_temp,away_wind,league_pass_rate,league_epa_mean
2024_04_CIN_CAR,2024,4,2024-09-29,Sunday,CAR,CIN,24.0,34.0,0,-4.5,47.0,0,outdoors,grass,-15.333333333333334,-15.333333333333334,0.3333333333333333,0.3333333333333333,16.333333333333332,16.333333333333332,31.666666666666668,31.666666666666668,0.3333333333333333,-15.333333333333334,78.0,6.0,-4.0,-4.0,0.0,0.0,22.666666666666668,22.666666666666668,26.666666666666668,26.666666666666668,0.0,-4.0,78.0,6.0,0.4457787481804949,0.0073664149185685
2024_04_LA_CHI,2024,4,2024-09-29,Sunday,CHI,LA,24.0,18.0,1,3.0,40.0,0,outdoors,grass,-1.3333333333333333,-1.3333333333333333,0.3333333333333333,0.3333333333333333,17.666666666666668,17.666666666666668,19.0,19.0,0.3333333333333333,-1.3333333333333333,70.0,16.0,-11.333333333333334,-11.333333333333334,0.3333333333333333,0.3333333333333333,19.0,19.0,30.333333333333332,30.333333333333332,0.3333333333333333,-11.333333333333334,70.0,16.0,0.4457787481804949,0.0073664149185685
2024_04_MIN_GB,2024,4,2024-09-29,Sunday,GB,MIN,29.0,31.0,0,2.5,44.0,1,outdoors,grass,5.666666666666667,5.666666666666667,0.6666666666666666,0.6666666666666666,25.0,25.0,19.333333333333332,19.333333333333332,0.6666666666666666,5.666666666666667,71.0,15.0,18.333333333333332,18.333333333333332,1.0,1.0,28.333333333333332,28.333333333333332,10.0,10.0,1.0,18.333333333333332,71.0,15.0,0.4457787481804949,0.0073664149185685
2024_04_JAX_HOU,2024,4,2024-09-29,Sunday,HOU,JAX,24.0,20.0,1,5.5,44.5,1,closed,astroturf,-6.333333333333333,-6.333333333333333,0.6666666666666666,0.6666666666666666,18.333333333333332,18.333333333333332,24.666666666666668,24.666666666666668,0.6666666666666666,-6.333333333333333,,,-15.0,-15.0,0.0,0.0,13.333333333333334,13.333333333333334,28.333333333333332,28.333333333333332,0.0,-15.0,,,0.4457787481804949,0.0073664149185685
2024_04_PIT_IND,2024,4,2024-09-29,Sunday,IND,PIT,27.0,24.0,1,-2.5,40.0,0,closed,fieldturf,-1.0,-1.0,0.3333333333333333,0.3333333333333333,19.333333333333332,19.333333333333332,20.333333333333332,20.333333333333332,0.3333333333333333,-1.0,,,8.333333333333334,8.333333333333334,1.0,1.0,17.0,17.0,8.666666666666666,8.666666666666666,1.0,8.333333333333334,,,0.4457787481804949,0.0073664149185685
2024_04_DEN_NYJ,2024,4,2024-09-29,Sunday,NYJ,DEN,9.0,10.0,0,7.5,39.5,0,outdoors,fieldturf,5.0,5.0,0.6666666666666666,0.6666666666666666,22.333333333333332,22.333333333333332,17.333333333333332,17.333333333333332,0.6666666666666666,5.0,67.0,8.0,2.0,2.0,0.3333333333333333,0.3333333333333333,17.333333333333332,17.333333333333332,15.333333333333334,15.333333333333334,0.3333333333333333,2.0,67.0,8.0,0.4457787481804949,0.0073664149185685
2024_04_PHI_TB,2024,4,2024-09-29,Sunday,TB,PHI,33.0,16.0,1,-1.0,42.0,0,outdoors,grass,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,21.333333333333332,21.333333333333332,20.666666666666668,20.666666666666668,0.6666666666666666,0.6666666666666666,88.0,9.0,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.6666666666666666,23.333333333333332,23.333333333333332,21.0,21.0,0.6666666666666666,2.3333333333333335,88.0,9.0,0.4457787481804949,0.0073664149185685
2024_04_WAS_ARI,2024,4,2024-09-29,Sunday,ARI,WAS,14.0,42.0,0,3.5,49.0,0,closed,grass,6.0,6.0,0.3333333333333333,0.3333333333333333,27.333333333333332,27.333333333333332,21.333333333333332,21.333333333333332,0.3333333333333333,6.0,,,-3.0,-3.0,0.6666666666666666,0.6666666666666666,26.333333333333332,26.333333333333332,29.333333333333332,29.333333333333332,0.6666666666666666,-3.0,,,0.4457787481804949,0.0073664149185685
2024_04_NE_SF,2024,4,2024-09-29,Sunday,SF,NE,30.0,13.0,1,10.5,41.5,0,outdoors,grass,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,24.333333333333332,24.333333333333332,23.0,23.0,0.3333333333333333,1.3333333333333333,71.0,5.0,-6.0,-6.0,0.3333333333333333,0.3333333333333333,13.0,13.0,19.0,19.0,0.3333333333333333,-6.0,71.0,5.0,0.4457787481804949,0.0073664149185685
2024_04_KC_LAC,2024,4,2024-09-29,Sunday,LAC,KC,10.0,17.0,0,-7.5,41.5,1,dome,matrixturf,8.333333333333334,8.333333333333334,0.6666666666666666,0.6666666666666666,19.333333333333332,19.333333333333332,11.0,11.0,0.6666666666666666,8.333333333333334,,,4.333333333333333,4.333333333333333,1.0,1.0,25.0,25.0,20.666666666666668,20.666666666666668,1.0,4.333333333333333,,,0.4457787481804949,0.0073664149185685
2024_04_CLE_LV,2024,4,2024-09-29,Sunday,LV,CLE,20.0,16.0,1,-2.5,36.5,0,dome,grass,-7.666666666666667,-7.666666666666667,0.3333333333333333,0.3333333333333333,19.333333333333332,19.333333333333332,27.0,27.0,0.3333333333333333,-7.666666666666667,,,-5.666666666666667,-5.666666666666667,0.3333333333333333,0.3333333333333333,16.666666666666668,16.666666666666668,22.333333333333332,22.333333333333332,0.3333333333333333,-5.666666666666667,,,0.4457787481804949,0.0073664149185685
2024_04_BUF_BAL,2024,4,2024-09-29,Sunday,BAL,BUF,35.0,10.0,1,2.5,46.5,0,outdoors,grass,-2.3333333333333335,-2.3333333333333335,0.3333333333333333,0.3333333333333333,23.666666666666668,23.666666666666668,26.0,26.0,0.3333333333333333,-2.3333333333333335,68.0,8.0,21.333333333333332,21.333333333333332,1.0,1.0,37.333333333333336,37.333333333333336,16.0,16.0,1.0,21.333333333333332,68.0,8.0,0.4457787481804949,0.0073664149185685
2024_04_TEN_MIA,2024,4,2024-09-30,Monday,MIA,TEN,12.0,31.0,0,2.5,37.0,0,outdoors,grass,-13.0,-13.0,0.3333333333333333,0.3333333333333333,11.0,11.0,24.0,24.0,0.3333333333333333,-13.0,86.0,9.0,-10.0,-10.0,0.0,0.0,16.0,16.0,26.0,26.0,0.0,-10.0,86.0,9.0,0.4457787481804949,0.0073664149185685
2024_04_SEA_DET,2024,4,2024-09-30,Monday,DET,SEA,42.0,29.0,1,3.5,46.5,0,dome,fieldturf,3.0,3.0,0.6666666666666666,0.6666666666666666,20.666666666666668,20.666666666666668,17.666666666666668,17.666666666666668,0.6666666666666666,3.0,,,10.0,10.0,1.0,1.0,24.333333333333332,24.333333333333332,14.333333333333334,14.333333333333334,1.0,10.0,,,0.4457787481804949,0.0073664149185685
2024_05_TB_ATL,2024,5,2024-10-03,Thursday,ATL,TB,36.0,30.0,1,2.5,44.0,1,closed,fieldturf,-0.6666666666666666,-2.5,0.6666666666666666,0.5,21.666666666666668,18.75,22.333333333333332,21.25,0.5,-2.5,,,0.6666666666666666,4.75,0.6666666666666666,0.75,20.0,24.25,19.333333333333332,19.5,0.75,4.75,,,0.4662965900079302,0.0104339020693949
2024_05_NYJ_MIN,2024,5,2024-10-06,Sunday,MIN,NYJ,23.0,17.0,1,2.5,42.0,0,outdoors,grass,11.666666666666666,14.25,1.0,1.0,29.333333333333332,29.0,17.666666666666668,14.75,1.0,14.25,59.0,8.0,9.0,3.5,0.6666666666666666,0.5,19.0,19.0,10.0,15.5,0.5,3.5,59.0,8.0,0.4662965900079302,0.0104339020693949
2024_05_CAR_CHI,2024,5,2024-10-06,Sunday,CHI,CAR,36.0,10.0,1,4.0,40.0,0,outdoors,grass,-1.6666666666666667,0.5,0.3333333333333333,0.5,17.666666666666668,19.25,19.333333333333332,18.75,0.5,0.5,74.0,7.0,-6.333333333333333,-14.0,0.3333333333333333,0.25,21.0,18.25,27.333333333333332,32.25,0.25,-14.0,74.0,7.0,0.4662965900079302,0.0104339020693949
2024_05_BAL_CIN,2024,5,2024-10-06,Sunday,CIN,BAL,38.0,41.0,0,-2.5,48.5,1,outdoors,fieldturf,1.3333333333333333,-0.5,0.3333333333333333,0.25,30.666666666666668,25.5,29.333333333333332,26.0,0.25,-0.5,81.0,10.0,8.333333333333334,4.5,0.6666666666666666,0.5,28.666666666666668,26.5,20.333333333333332,22.0,0.5,4.5,81.0,10.0,0.4662965900079302,0.0104339020693949
2024_05_BUF_HOU,2024,5,2024-10-06,Sunday,HOU,BUF,23.0,20.0,1,1.0,48.0,0,closed,astroturf,-5.666666666666667,-3.75,0.6666666666666666,0.75,16.666666666666668,19.75,22.333333333333332,23.5,0.75,-3.75,,,11.0,9.75,0.6666666666666666,0.75,29.333333333333332,30.5,18.333333333333332,20.75,0.75,9.75,,,0.4662965900079302,0.0104339020693949
2024_05_IND_JAX,2024,5,2024-10-06,Sunday,JAX,IND,37.0,34.0,1,3.5,45.0,1,outdoors,grass,-15.333333333333334,-12.25,0.0,0.0,14.333333333333334,15.0,29.666666666666668,27.25,0.0,-12.25,74.0,4.0,0.6666666666666666,0.0,0.6666666666666666,0.5,19.333333333333332,21.25,18.666666666666668,21.25,0.5,0.0,74.0,4.0,0.4662965900079302,0.0104339020693949
2024_05_MIA_NE,2024,5,2024-10-06,Sunday,NE,MIA,10.0,15.0,0,-2.0,37.0,1,outdoors,fieldturf,-13.666666666666666,-8.75,0.0,0.25,12.0,13.0,25.666666666666668,21.75,0.25,-8.75,65.0,2.0,-20.333333333333332,-14.5,0.0,0.25,8.333333333333334,11.25,28.666666666666668,25.75,0.25,-14.5,65.0,2.0,0.4662965900079302,0.0104339020693949
2024_05_CLE_WAS,2024,5,2024-10-06,Sunday,WAS,CLE,34.0,13.0,1,3.0,44.0,0,outdoors,grass,12.0,4.75,1.0,0.75,33.666666666666664,30.25,21.666666666666668,25.5,0.75,4.75,73.0,5.0,-1.6666666666666667,-5.25,0.3333333333333333,0.25,16.333333333333332,16.5,18.0,21.75,0.25,-5.25,73.0,5.0,0.4662965900079302,0.0104339020693949
2024_05_LV_DEN,2024,5,2024-10-06,Sunday,DEN,LV,34.0,18.0,1,3.0,36.0,1,outdoors,grass,4.333333333333333,1.75,0.6666666666666666,0.5,14.0,15.5,9.666666666666666,13.75,0.5,1.75,73.0,7.0,-2.3333333333333335,-4.75,0.6666666666666666,0.5,22.666666666666668,19.5,25.0,24.25,0.5,-4.75,73.0,7.0,0.4662965900079302,0.0104339020693949
2024_05_ARI_SF,2024,5,2024-10-06,Sunday,SF,ARI,23.0,24.0,0,7.0,48.5,1,outdoors,grass,2.6666666666666665,5.25,0.3333333333333333,0.5,23.666666666666668,25.75,21.0,20.5,0.5,5.25,89.0,3.0,-1.3333333333333333,-2.5,0.3333333333333333,0.25,22.666666666666668,24.0,24.0,26.5,0.25,-2.5,89.0,3.0,0.4662965900079302,0.0104339020693949
2024_05_GB_LA,2024,5,2024-10-06,Sunday,LA,GB,19.0,24.0,0,-3.0,49.5,0,dome,matrixturf,-11.333333333333334,-10.0,0.3333333333333333,0.25,18.333333333333332,18.75,29.666666666666668,28.75,0.25,-10.0,,,6.666666666666667,3.75,0.6666666666666666,0.5,25.0,26.0,18.333333333333332,22.25,0.5,3.75,,,0.4662965900079302,0.0104339020693949
2024_05_NYG_SEA,2024,5,2024-10-06,Sunday,SEA,NYG,20.0,29.0,0,7.0,42.5,0,outdoors,fieldturf,3.6666666666666665,4.25,0.6666666666666666,0.75,25.333333333333332,25.5,21.666666666666668,21.25,0.75,4.25,61.0,3.0,-0.6666666666666666,-6.0,0.3333333333333333,0.25,18.0,15.0,18.666666666666668,21.0,0.25,-6.0,61.0,3.0,0.4662965900079302,0.0104339020693949
2024_05_DAL_PIT,2024,5,2024-10-06,Sunday,PIT,DAL,17.0,20.0,0,2.5,43.5,0,outdoors,grass,4.666666666666667,5.5,0.6666666666666666,0.75,19.0,18.75,14.333333333333334,13.25,0.75,5.5,67.0,6.0,-7.666666666666667,-1.75,0.3333333333333333,0.5,21.333333333333332,24.25,29.0,26.0,0.5,-1.75,67.0,6.0,0.4662965900079302,0.0104339020693949
2024_05_NO_KC,2024,5,2024-10-07,Monday,KC,NO,26.0,13.0,1,5.5,43.0,0,outdoors,grass,4.333333333333333,5.0,1.0,1.0,21.666666666666668,23.0,17.333333333333332,18.0,1.0,5.0,70.0,1.0,6.666666666666667,14.25,0.3333333333333333,0.5,26.666666666666668,31.75,20.0,17.5,0.5,14.25,70.0,1.0,0.4662965900079302,0.0104339020693949
2024_06_SF_SEA,2024,6,2024-10-10,Thursday,SEA,SF,24.0,36.0,0,-3.5,49.0,1,outdoors,fieldturf,-0.3333333333333333,1.6,0.3333333333333333,0.6,24.333333333333332,24.4,24.666666666666668,22.8,0.6,1.6,59.0,10.0,4.333333333333333,4.0,0.3333333333333333,0.4,25.666666666666668,25.2,21.333333333333332,21.2,0.4,4.0,59.0,10.0,0.4591836734693877,0.0219789924792456
2024_06_JAX_CHI,2024,6,2024-10-13,Sunday,CHI,JAX,35.0,16.0,1,-1.5,44.5,0,outdoors,grass,9.0,5.6,0.6666666666666666,0.6,25.333333333333332,22.6,16.333333333333332,17.0,0.6,5.6,54.0,3.0,-12.666666666666666,-9.2,0.3333333333333333,0.2,22.333333333333332,19.4,35.0,28.6,0.2,-9.2,54.0,3.0,0.4591836734693877,0.0219789924792456
2024_06_WAS_BAL,2024,6,2024-10-13,Sunday,BAL,WAS,30.0,23.0,1,6.5,51.5,0,outdoors,grass,10.333333333333334,4.2,1.0,0.6,34.666666666666664,29.4,24.333333333333332,25.2,0.6,4.2,75.0,8.0,18.0,8.0,1.0,0.8,38.0,31.0,20.0,23.0,0.8,8.0,75.0,8.0,0.4591836734693877,0.0219789924792456
2024_06_ARI_GB,2024,6,2024-10-13,Sunday,GB,ARI,34.0,13.0,1,5.5,47.0,0,outdoors,grass,6.333333333333333,4.0,0.6666666666666666,0.6,27.666666666666668,25.6,21.333333333333332,21.6,0.6,4.0,50.0,4.0,-11.333333333333334,-1.8,0.3333333333333333,0.4,17.0,24.0,28.333333333333332,25.8,0.4,-1.8,50.0,4.0,0.4591836734693877,0.0219789924792456
2024_06_HOU_NE,2024,6,2024-10-13,Sunday,NE,HOU,21.0,41.0,0,-6.5,38.5,0,outdoors,fieldturf,-14.333333333333334,-8.0,0.0,0.2,8.666666666666666,12.4,23.0,20.4,0.2,-8.0,53.0,5.0,-6.666666666666667,-2.4,0.6666666666666666,0.8,18.0,20.4,24.666666666666668,22.8,0.8,-2.4,53.0,5.0,0.4591836734693877,0.0219789924792456
2024_06_TB_NO,2024,6,2024-10-13,Sunday,NO,TB,27.0,51.0,0,-3.5,42.5,1,dome,sportturf,-6.0,8.8,0.0,0.4,16.333333333333332,28.0,22.333333333333332,19.2,0.4,8.8,,,-2.6666666666666665,2.6,0.3333333333333333,0.6,23.333333333333332,25.4,26.0,22.8,0.6,2.6,,,0.4591836734693877,0.0219789924792456
2024_06_CLE_PHI,2024,6,2024-10-13,Sunday,PHI,CLE,20.0,16.0,1,8.0,42.0,0,outdoors,grass,-5.0,-2.5,0.3333333333333333,0.5,17.333333333333332,21.5,22.333333333333332,24.0,0.5,-2.5,82.0,10.0,-10.333333333333334,-8.4,0.0,0.2,14.666666666666666,15.8,25.0,24.2,0.2,-8.4,82.0,10.0,0.4591836734693877,0.0219789924792456
2024_06_IND_TEN,2024,6,2024-10-13,Sunday,TEN,IND,17.0,20.0,0,2.5,42.0,1,outdoors,grass,-1.3333333333333333,-2.75,0.3333333333333333,0.25,20.666666666666668,19.75,22.0,22.5,0.25,-2.75,80.0,12.0,1.6666666666666667,-0.6,0.6666666666666666,0.4,27.333333333333332,23.8,25.666666666666668,24.4,0.4,-0.6,80.0,12.0,0.4591836734693877,0.0219789924792456
2024_06_LAC_DEN,2024,6,2024-10-13,Sunday,DEN,LAC,16.0,23.0,0,-3.0,37.0,1,outdoors,grass,12.0,4.6,1.0,0.6,23.333333333333332,19.2,11.333333333333334,14.6,0.6,4.6,65.0,7.0,2.0,4.5,0.3333333333333333,0.5,15.333333333333334,17.0,13.333333333333334,12.5,0.5,4.5,65.0,7.0,0.4591836734693877,0.0219789924792456
2024_06_PIT_LV,2024,6,2024-10-13,Sunday,LV,PIT,13.0,32.0,0,-3.5,36.5,0,dome,grass,-8.666666666666666,-7.0,0.3333333333333333,0.4,20.0,19.2,28.666666666666668,26.2,0.4,-7.0,,,1.3333333333333333,3.8,0.3333333333333333,0.6,20.333333333333332,18.4,19.0,14.6,0.6,3.8,,,0.4591836734693877,0.0219789924792456
2024_06_ATL_CAR,2024,6,2024-10-13,Sunday,CAR,ATL,20.0,38.0,0,-6.0,45.5,1,outdoors,grass,-7.333333333333333,-16.4,0.3333333333333333,0.2,23.333333333333332,16.6,30.666666666666668,33.0,0.2,-16.4,79.0,9.0,1.0,-0.8,0.6666666666666666,0.6,26.333333333333332,22.2,25.333333333333332,23.0,0.6,-0.8,79.0,9.0,0.4591836734693877,0.0219789924792456
2024_06_DET_DAL,2024,6,2024-10-13,Sunday,DAL,DET,9.0,47.0,0,-3.5,52.5,0,closed,matrixturf,1.6666666666666667,-0.8,0.6666666666666666,0.6,21.666666666666668,23.4,20.0,24.2,0.6,-0.8,,,5.333333333333333,5.5,0.6666666666666666,0.75,26.0,26.0,20.666666666666668,20.5,0.75,5.5,,,0.4591836734693877,0.0219789924792456
2024_06_CIN_NYG,2024,6,2024-10-13,Sunday,NYG,CIN,7.0,17.0,0,-4.5,46.0,0,outdoors,fieldturf,3.3333333333333335,-3.0,0.6666666666666666,0.4,21.666666666666668,17.8,18.333333333333332,20.8,0.4,-3.0,63.0,2.0,0.6666666666666666,-1.0,0.3333333333333333,0.2,35.0,28.0,34.333333333333336,29.0,0.2,-1.0,63.0,2.0,0.4591836734693877,0.0219789924792456
2024_06_BUF_NYJ,2024,6,2024-10-14,Monday,NYJ,BUF,20.0,23.0,0,-1.0,42.0,1,outdoors,fieldturf,4.666666666666667,1.6,0.3333333333333333,0.4,16.666666666666668,18.6,12.0,17.0,0.4,1.6,49.0,14.0,3.0,7.2,0.3333333333333333,0.6,25.666666666666668,28.4,22.666666666666668,21.2,0.6,7.2,49.0,14.0,0.4591836734693877,0.0219789924792456
2024_07_DEN_NO,2024,7,2024-10-17,Thursday,NO,DEN,10.0,33.0,0,-2.5,37.0,0,dome,sportturf,-13.0,-3.4,0.0,0.2,21.333333333333332,24.0,34.333333333333336,27.4,0.3333333333333333,3.3333333333333335,,,3.3333333333333335,4.4,0.6666666666666666,0.6,20.0,18.4,16.666666666666668,14.0,0.5,2.6666666666666665,,,0.4325798908807482,-0.0257492479191383
2024_07_NE_JAX,2024,7,2024-10-20,Sunday,JAX,NE,32.0,16.0,1,6.5,42.0,0,outdoors,grass,-6.666666666666667,-12.4,0.3333333333333333,0.2,24.333333333333332,19.2,31.0,31.6,0.16666666666666666,-10.833333333333334,63.0,12.0,-14.0,-13.2,0.0,0.0,14.666666666666666,13.4,28.666666666666668,26.6,0.16666666666666666,-10.0,63.0,12.0,0.4325798908807482,-0.0257492479191383
2024_07_SEA_ATL,2024,7,2024-10-20,Sunday,ATL,SEA,14.0,34.0,0,3.0,51.5,0,closed,fieldturf,8.666666666666666,4.4,1.0,0.8,33.333333333333336,27.8,24.666666666666668,23.4,0.6666666666666666,2.3333333333333335,,,-11.333333333333334,-2.0,0.0,0.4,24.333333333333332,24.0,35.666666666666664,26.0,0.5,-0.6666666666666666,,,0.4325798908807482,-0.0257492479191383
2024_07_TEN_BUF,2024,7,2024-10-20,Sunday,BUF,TEN,34.0,10.0,1,9.5,41.0,0,outdoors,a_turf,-8.333333333333334,6.6,0.3333333333333333,0.6,17.666666666666668,26.2,26.0,19.6,0.6666666666666666,6.5,66.0,12.0,0.0,-2.8,0.3333333333333333,0.2,20.666666666666668,19.2,20.666666666666668,22.0,0.2,-2.8,66.0,12.0,0.4325798908807482,-0.0257492479191383
2024_07_CIN_CLE,2024,7,2024-10-20,Sunday,CLE,CIN,14.0,21.0,0,-5.5,42.0,1,outdoors,grass,-9.666666666666666,-6.0,0.0,0.2,15.0,15.6,24.666666666666668,21.6,0.16666666666666666,-7.666666666666667,62.0,8.0,5.666666666666667,2.2,0.6666666666666666,0.4,29.666666666666668,29.4,24.0,27.2,0.3333333333333333,0.8333333333333334,62.0,8.0,0.4325798908807482,-0.0257492479191383
2024_07_HOU_GB,2024,7,2024-10-20,Sunday,GB,HOU,24.0,22.0,1,3.0,48.0,0,outdoors,grass,8.0,9.2,0.6666666666666666,0.8,29.0,26.6,21.0,17.4,0.6666666666666666,6.833333333333333,72.0,3.0,9.0,1.2,1.0,0.8,29.333333333333332,22.8,20.333333333333332,21.6,0.8333333333333334,1.3333333333333333,72.0,3.0,0.4325798908807482,-0.0257492479191383
2024_07_MIA_IND,2024,7,2024-10-20,Sunday,IND,MIA,16.0,10.0,1,3.0,44.0,0,closed,fieldturf,1.0,0.4,0.6666666666666666,0.6,27.0,22.4,26.0,22.0,0.5,0.0,,,-11.666666666666666,-10.6,0.3333333333333333,0.4,10.0,12.0,21.666666666666668,22.6,0.4,-10.6,,,0.4325798908807482,-0.0257492479191383
2024_07_DET_MIN,2024,7,2024-10-20,Sunday,MIN,DET,29.0,31.0,0,1.0,50.5,1,dome,sportturf,11.666666666666666,12.6,1.0,1.0,29.333333333333332,27.8,17.666666666666668,15.2,1.0,12.6,,,19.333333333333332,12.0,1.0,0.8,36.333333333333336,30.2,17.0,18.2,0.8,12.0,,,0.4325798908807482,-0.0257492479191383
2024_07_PHI_NYG,2024,7,2024-10-20,Sunday,NYG,PHI,3.0,28.0,0,-3.0,42.0,1,outdoors,fieldturf,-2.0,-0.6,0.3333333333333333,0.4,17.0,18.0,19.0,18.6,0.3333333333333333,-4.166666666666667,71.0,4.0,-3.3333333333333335,-1.2,0.6666666666666666,0.6,17.0,21.2,20.333333333333332,22.4,0.6,-1.2,71.0,4.0,0.4325798908807482,-0.0257492479191383
2024_07_LV_LA,2024,7,2024-10-20,Sunday,LA,LV,20.0,15.0,1,7.0,43.0,0,dome,matrixturf,-2.6666666666666665,-9.0,0.3333333333333333,0.2,21.333333333333332,18.8,24.0,27.8,0.2,-9.0,,,-10.333333333333334,-8.4,0.3333333333333333,0.4,17.0,19.8,27.333333333333332,28.2,0.3333333333333333,-9.0,,,0.4325798908807482,-0.0257492479191383
2024_07_CAR_WAS,2024,7,2024-10-20,Sunday,WAS,CAR,40.0,7.0,1,10.0,51.0,0,outdoors,grass,14.0,10.0,0.6666666666666666,0.8,33.0,31.6,19.0,21.6,0.6666666666666666,5.5,76.0,2.0,-18.0,-12.6,0.0,0.2,18.0,18.6,36.0,31.2,0.16666666666666666,-16.666666666666668,76.0,2.0,0.4325798908807482,-0.0257492479191383
2024_07_KC_SF,2024,7,2024-10-20,Sunday,SF,KC,18.0,28.0,0,2.5,47.5,0,outdoors,grass,9.333333333333334,3.8,0.6666666666666666,0.4,29.666666666666668,26.0,20.333333333333332,22.2,0.5,5.333333333333333,78.0,3.0,8.333333333333334,6.6,1.0,1.0,21.666666666666668,23.6,13.333333333333334,17.0,1.0,6.6,78.0,3.0,0.4325798908807482,-0.0257492479191383
2024_07_NYJ_PIT,2024,7,2024-10-20,Sunday,PIT,NYJ,37.0,15.0,1,-3.0,40.0,0,outdoors,grass,4.333333333333333,6.0,0.3333333333333333,0.6,24.333333333333332,21.2,20.0,15.2,0.6666666666666666,6.333333333333333,60.0,4.0,-3.3333333333333335,3.6,0.0,0.4,15.333333333333334,18.8,18.666666666666668,15.2,0.3333333333333333,0.8333333333333334,60.0,4.0,0.4325798908807482,-0.0257492479191383
2024_07_BAL_TB,2024,7,2024-10-21,Monday,TB,BAL,31.0,41.0,0,-4.5,51.0,0,outdoors,grass,11.666666666666666,4.0,0.6666666666666666,0.6,38.0,28.2,26.333333333333332,24.2,0.6666666666666666,6.166666666666667,80.0,8.0,11.666666666666666,7.0,1.0,0.8,35.333333333333336,31.4,23.666666666666668,24.4,0.6666666666666666,4.666666666666667,80.0,8.0,0.4325798908807482,-0.0257492479191383
2024_07_LAC_ARI,2024,7,2024-10-21,Monday,ARI,LAC,17.0,15.0,1,-1.0,44.0,0,closed,grass,-16.0,-4.8,0.3333333333333333,0.4,17.0,21.0,33.0,25.8,0.3333333333333333,-5.0,,,-3.3333333333333335,5.0,0.3333333333333333,0.6,14.333333333333334,18.2,17.666666666666668,13.2,0.6,5.0,,,0.4325798908807482,-0.0257492479191383
2024_08_MIN_LA,2024,8,2024-10-24,Thursday,LA,MIN,30.0,20.0,1,-3.0,47.5,0,dome,matrixturf,-2.0,-6.8,0.3333333333333333,0.4,19.0,18.8,21.0,25.6,0.3333333333333333,-6.666666666666667,,,2.0,7.8,0.6666666666666666,0.8,27.666666666666668,28.0,25.666666666666668,20.2,0.8333333333333334,10.166666666666666,,,0.4451154529307282,0.0364171515063199
2024_08_PHI_CIN,2024,8,2024-10-27,Sunday,CIN,PHI,17.0,37.0,0,2.5,47.5,0,outdoors,fieldturf,4.666666666666667,3.8,0.6666666666666666,0.6,25.333333333333332,28.6,20.666666666666668,24.8,0.42857142857142855,1.7142857142857142,59.0,6.0,4.0,2.8,0.6666666666666666,0.6,21.333333333333332,20.0,17.333333333333332,17.2,0.6666666666666666,3.1666666666666665,59.0,6.0,0.4451154529307282,0.0364171515063199
2024_08_BAL_CLE,2024,8,2024-10-27,Sunday,CLE,BAL,29.0,24.0,1,-7.5,44.5,1,outdoors,grass,-10.666666666666666,-8.4,0.0,0.0,14.333333333333334,14.8,25.0,23.2,0.14285714285714285,-7.571428571428571,52.0,4.0,6.666666666666667,9.6,1.0,1.0,37.333333333333336,35.0,30.666666666666668,25.4,0.7142857142857143,5.428571428571429,52.0,4.0,0.4451154529307282,0.0364171515063199
2024_08_TEN_DET,2024,8,2024-10-27,Sunday,DET,TEN,52.0,14.0,1,12.5,45.0,0,dome,fieldturf,17.666666666666668,11.2,1.0,0.8,40.0,31.2,22.333333333333332,20.0,0.8333333333333334,10.333333333333334,,,-2.6666666666666665,-6.2,0.3333333333333333,0.2,19.333333333333332,17.8,22.0,24.0,0.16666666666666666,-6.333333333333333,,,0.4451154529307282,0.0364171515063199
